'annuary_id','module'
8,'D|P|98|7|PU|17|_'
8,'D|P|00|7|PU|17|_'
8,'D|P|02|7|PU|08|_'
8,'D|P|04|7|SI|02|_'
8,'D|P|06|7|SI|04|_'
8,'D|P|08|7|SI|04|_'
8,'D|P|10|6|SI|04|_'
8,'S|S|13|A|MO|__|_'
8,'D|S|13|A|DF|05|_'
16,'BM|__|_|SI|__|_'
16,'Q|_|71|B|CH|__|3'
16,'BT|71|B|CH|01|2'
16,'Q|_|71|C|CH|__|3'
16,'BT|71|C|CH|01|2'
16,'D|S|98|7|GT|02|_'
16,'D|S|00|7|GT|02|_'
16,'D|S|02|7|GT|02|_'
16,'D|S|04|7|GT|02|_'
16,'D|S|06|7|GT|02|_'
16,'BM|07|6|__|__|1'
17,'BN|__|_|SI|__|_'
17,'D|S|98|7|CH|03|_'
17,'D|S|00|7|CH|03|_'
17,'D|S|02|7|JA|03|_'
17,'D|S|02|7|CH|06|_'
21,'=|I|__|_|__|__|_'
21,'BN|62|_|SL|01|1'
21,'BF|62|1|SL|35|A'
21,'BC|75|3|DF|01|5'
21,'BF|76|3|SL|35|A'
21,'BW|84|_|HI|35|1'
21,'BC|84|7|DF|01|5'
21,'BW|87|_|MO|35|_'
21,'BK|87|_|SL|16|2'
21,'BH|92|C|SL|35|A'
21,'BH|93|_|SL|35|B'
21,'BV|98|_|DF|01|6'
21,'D|S|98|7|SL|07|_'
21,'L|G|99|_|_|1491'
21,'L|X|00|1|_|0000'
21,'BV|00|8|SL|01|8'
21,'BT|00|9|SL|05|_'
21,'BV|01|_|CO|05|_'
21,'BR|02|1|SL|__|4'
21,'BT|03|2|DF|05|_'
21,'BE|03|4|US|__|_'
21,'L|E|04|3|_|6386'
21,'L|D|05|2|_|6386'
21,'BR|08|_|DF|__|4'
21,'BT|11|3|DF|42|4'
21,'BT|11|7|DF|43|4'
21,'BK|12|1|US|18|4'
21,'BE|13|2|US|20|5'
21,'BW|20|5|DF|10|1'
22,'D|S|98|7|PU|15|_'
22,'D|S|10|6|PU|18|_'
23,'D|S|98|7|PU|07|_'
24,'=|L|__|_|__|__|_'
24,'BN|51|_|JA|09|_'
24,'BC|71|5|DF|01|5'
24,'BW|90|_|DF|94|1'
24,'D|S|98|7|DU|03|_'
24,'D|S|00|7|DU|03|_'
24,'BM|17|_|DF|01|1'
25,'D|S|98|7|ZA|08|_'
25,'D|S|00|7|ZA|08|_'
26,'D|S|98|7|ME|16|_'
26,'D|S|00|7|ME|16|_'
26,'D|S|02|7|ME|03|_'
26,'D|S|04|7|ME|03|_'
29,'D|P|98|7|TL|02|_'
29,'D|P|00|7|TL|02|_'
29,'BM|02|_|__|__|1'
31,'D|S|98|7|YU|01|_'
35,'D|S|98|7|MI|14|_'
39,'D|P|98|7|JA|02|_'
39,'D|P|00|7|JA|02|_'
40,'D|S|98|7|NL|02|_'
40,'D|S|00|7|NL|02|_'
40,'D|S|02|7|NL|02|_'
40,'D|S|04|7|NL|02|_'
41,'D|P|98|7|YU|03|_'
41,'D|P|00|7|YU|03|_'
41,'D|P|02|7|ME|09|_'
41,'D|P|10|6|ME|17|_'
41,'D|S|12|_|OA|13|_'
41,'D|P|13|A|OA|10|_'
42,'BN|69|_|OA|01|1'
42,'BW|89|_|CH|81|_'
42,'BW|90|_|CH|17|_'
42,'BW|95|_|OA|81|_'
42,'D|P|98|7|OA|03|_'
42,'D|P|00|7|OA|03|_'
42,'BK|02|_|CH|14|2'
42,'BW|02|_|CH|38|1'
42,'D|P|02|7|CH|06|_'
42,'BW|03|_|SL|81|_'
42,'J|_|04|A|__|10|A'
42,'BW|05|_|OA|25|1'
42,'S|P|06|7|TA|__|_'
42,'S|S|10|6|TA|__|_'
42,'D|P|12|6|OA|17|_'
42,'G|_|12|8|OA|14|7'
42,'BT|13|2|OA|62|7'
42,'BT|14|7|OA|__|7'
42,'BR|14|7|OA|__|9'
42,'BM|28|5|US|__|1'
43,'D|S|98|7|OA|10|_'
47,'D|P|98|7|CP|05|_'
47,'BM|00|_|__|__|1'
52,'D|P|98|7|CA|02|_'
52,'D|P|00|7|CA|02|_'
52,'D|P|02|7|CA|03|_'
52,'D|P|04|7|AG|02|_'
52,'D|P|06|7|AG|02|_'
52,'D|P|08|7|AG|02|_'
52,'D|P|10|6|AG|02|_'
53,'D|S|98|7|YU|06|_'
54,'BH|__|_|YU|__|D'
54,'BH|__|_|YU|__|A'
54,'=|G|__|_|__|__|_'
54,'BL|46|_|YU|__|_'
54,'W|P|54|_|YU|03|_'
54,'W|P|61|_|YU|61|_'
54,'G|_|67|_|YU|69|_'
54,'BT|67|_|YU|69|_'
54,'BV|72|3|YU|12|1'
54,'BP|72|4|YU|01|1'
54,'W|_|76|_|YU|07|2'
54,'BT|76|_|YU|02|2'
54,'BP|76|C|YU|01|1'
54,'L|B|80|_|_|5510'
54,'G|_|98|2|YU|02|2'
54,'D|P|98|7|YU|05|_'
54,'D|P|00|7|YU|05|_'
54,'D|P|02|7|YU|08|_'
54,'D|P|04|7|YU|05|_'
54,'BM|17|_|YU|01|1'
54,'BN|33|_|YU|12|_'
55,'BN|45|_|DF|01|1'
55,'BC|60|2|DF|01|_'
55,'BC|66|6|DF|01|5'
55,'=|D|71|_|DF|O1|_'
55,'BW|73|_|DF|25|1'
55,'D|S|98|7|DF|07|_'
55,'D|S|00|7|GR|05|_'
55,'D|S|02|7|ME|02|_'
55,'D|S|04|7|ME|02|_'
56,'D|P|98|7|JA|06|_'
56,'D|P|00|7|JA|06|_'
56,'D|P|02|7|JA|06|_'
56,'D|P|04|7|JA|06|_'
56,'BM|06|_|__|__|1'
220,'D|S|16|A|ME|15|_'
220,'D|P|18|7|ME|01|_'
328,'D|S|20|8|DF|07|_'
328,'D|S|24|7|DF|16|_'
328,'D|P|26|7|DF|17|_'
450,'D|S|00|7|TL|02|_'
456,'D|S|00|7|SL|05|_'
465,'D|P|00|7|NL|01|_'
465,'S|S|02|7|NL|__|_'
465,'S|S|06|7|NL|__|_'
466,'D|S|00|7|ZA|02|_'
553,'D|S|02|7|MI|04|_'
555,'D|S|02|7|MI|08|_'
555,'D|S|12|6|MI|08|_'
557,'D|P|02|7|PU|05|_'
557,'D|P|04|7|PU|05|_'
557,'D|P|06|7|PU|05|_'
560,'D|S|02|7|PU|19|_'
560,'D|S|04|7|PU|19|_'
561,'BN|59|_|OA|17|_'
561,'BW|89|_|OA|25|1'
561,'BK|00|_|OA|81|2'
561,'D|S|02|7|OA|02|_'
561,'J|_|08|A|__|__|_'
562,'D|P|02|7|NL|07|_'
562,'D|P|04|7|NL|07|_'
563,'D|S|02|7|OA|05|_'
564,'D|S|02|7|OA|14|_'
565,'D|S|02|7|PU|01|_'
565,'D|P|04|7|SO|02|_'
566,'D|S|02|7|PU|18|_'
566,'D|S|04|7|PU|18|_'
566,'D|P|06|7|SO|02|_'
566,'D|S|06|7|PU|17|_'
566,'D|P|08|7|SO|02|_'
566,'D|P|10|6|SO|02|_'
693,'BM|00|_|__|__|1'
693,'D|S|04|7|CP|02|_'
694,'D|S|04|7|JA|02|_'
695,'D|P|04|7|CA|03|_'
695,'D|P|06|7|CA|03|_'
695,'D|P|08|7|CA|03|_'
695,'D|P|10|6|CA|03|_'
695,'W|P|13|7|CH|05|7'
696,'BN|68|_|__|__|_'
696,'BC|81|9|DF|01|5'
696,'D|S|04|7|SO|03|_'
696,'A|_|12|5|ZA|13|4'
696,'A|_|13|4|TA|__|_'
696,'BD|13|B|TA|01|C'
696,'BM|14|5|__|__|_'
697,'=|L|__|_|__|__|_'
697,'D|S|04|7|JA|10|0'
697,'D|S|06|7|JA|10|_'
697,'D|P|08|7|JA|18|_'
697,'D|P|10|6|JA|18|_'
697,'D|P|12|6|VE|20|_'
697,'BT|12|A|DF|85|_'
701,'D|S|04|7|JA|06|_'
701,'BM|06|_|__|__|1'
702,'D|S|04|7|PU|07|_'
703,'D|S|04|7|OA|10|_'
703,'D|S|08|7|OA|19|_'
703,'D|P|28|7|OA|21|_'
703,'D|P|29|3|OA|21|_'
704,'D|P|04|7|TE|01|_'
704,'D|P|06|7|TE|01|_'
802,'D|S|04|7|MO|02|_'
802,'D|S|06|7|MO|02|_'
802,'D|S|08|7|MO|02|0'
810,'D|S|06|7|MI|13|_'
810,'D|S|08|7|MI|12|_'
810,'D|S|10|6|MI|12|_'
811,'D|S|06|7|JA|02|_'
812,'G|_|__|_|ME|__|_'
812,'T|_|__|_|MI|__|_'
812,'BC|45|7|DF|01|_'
812,'BL|47|_|__|__|_'
812,'=|I|49|_|DF|__|_'
812,'BT|56|_|DF|70|_'
812,'BT|62|_|PU|71|_'
812,'W|_|63|_|__|09|_'
812,'M|_|65|_|GM|__|_'
812,'M|_|96|3|GM|00|1'
812,'BM|00|1|DF|01|1'
812,'D|S|06|7|ME|11|_'
812,'BN|29|_|ZA|__|_'
812,'BO|30|_|ZA|03|_'
812,'BF|30|_|ZA|__|D'
813,'D|S|06|7|NL|05|_'
814,'D|S|06|7|OA|10|_'
814,'D|P|13|A|OA|13|_'
815,'D|S|06|7|OA|07|_'
815,'D|S|05|7|OA|02|_'
815,'D|S|10|6|GT|03|_'
817,'D|S|06|7|SI|04|_'
818,'D|S|06|7|CA|01|_'
915,'D|S|08|7|GT|09|_'
915,'D|S|10|6|GT|18|_'
915,'BK|11|6|YU|14|4'
921,'D|S|08|7|PU|15|_'
924,'D|S|08|7|ME|02|_'
924,'D|P|10|6|NL|02|_'
1024,'D|S|10|6|ZA|06|_'
1025,'D|S|10|6|TL|01|_'
1025,'D|S|13|A|TL|02|_'
1026,'D|S|10|6|BC|01|_'
1027,'D|S|10|6|CH|01|_'
1027,'D|S|13|A|MI|18|_'
1030,'W|_|58|_|TB|01|_'
1030,'W|P|63|_|VE|02|_'
1030,'BT|66|_|__|71|_'
1030,'BQ|69|_|PU|01|2'
1030,'W|_|76|_|__|05|2'
1030,'W|_|79|_|__|06|2'
1030,'W|_|83|_|__|07|2'
1030,'A|_|85|9|TB|__|_'
1030,'H|_|87|3|TB|87|9'
1030,'G|_|95|1|TB|10|C'
1030,'D|P|10|6|GR|03|_'
1030,'BH|16|_|DF|__|C'
1030,'BM|16|_|DF|01|1'
1030,'BW|16|B|DF|01|1'
1030,'BO|38|_|VE|__|6'
1030,'BF|38|_|VE|21|_'
1030,'BN|38|5|VE|13|8'
1033,'L|C|05|5|_|7141'
1033,'D|S|10|6|SL|06|_'
1034,'D|S|10|6|OA|17|_'
1038,'D|S|10|6|ME|02|_'
1152,'BN|70|_|MO|06|_'
1152,'BC|80|7|DF|01|_'
1152,'D|P|00|7|VE|03|_'
1152,'D|P|02|7|MI|14|_'
1152,'D|P|04|7|MI|14|_'
1152,'D|P|06|7|MI|14|_'
1152,'BV|08|_|MI|14|_'
1152,'D|P|08|7|MI|14|_'
1152,'BT|09|_|DF|__|3'
1152,'L|G|09|_|_|0497'
1152,'BT|10|_|DF|04|4'
1152,'BT|12|7|MO|32|_'
1152,'N|_|15|1|FM||'
1157,'=|L|__|_|__|__|_'
1157,'D|S|12|6|ME|11|_'
1158,'BV|08|_|CO|01|9'
1158,'BT|10|6|CO|04|4'
1158,'BV|11|2|CO|01|1'
1158,'D|S|12|6|CO|01|_'
1158,'D|S|16|A|DF|04|_'
1159,'BN|79|_|CO|03|B'
1159,'BC|85|1|CO|03|5'
1159,'L|F|90|_|_|1913'
1159,'L|F|90|_|_|6404'
1159,'L|N|90|_|_|7142'
1159,'BI|91|_|CO|03|_'
1159,'BC|91|3|CO|01|5'
1159,'=|L|02|_|DF|__|_'
1159,'Q|P|02|_|CO|04|C'
1159,'L|J|09|_|_|7081'
1159,'Q|P|10|_|CO|04|C'
1159,'BT|10|C|US|17|4'
1159,'BT|11|1|US|__|4'
1159,'D|P|12|6|CO|05|_'
1159,'BT|13|A|SO|__|C'
1159,'L|A|13|C|_|1996'
1159,'BT|13|C|CH|15|_'
1159,'D|P|22|7|CO|03|_'
1159,'BR|24|_|__|__|7'
1175,'=|L|__|_|__|__|_'
1175,'D|S|12|6|YU|01|_'
1176,'D|S|12|6|SI|02|_'
1177,'BN|69|_|GT|27|_'
1177,'BC|83|1|GT|27|_'
1177,'BC|88|3|GT|07|_'
1177,'=|I|__|_|GT|01|_'
1177,'BC|00|7|GT|01|_'
1177,'BW|01|_|GT|64|3'
1177,'Q|M|12|_|GT|01|3'
1177,'BW|12|_|GT|81|5'
1177,'D|S|12|6|GT|09|_'
1177,'Q|C|14|_|GT|01|2'
1177,'D|P|16|A|GT|09|_'
1177,'D|P|17|3|GT|02|_'
1177,'BK|19|_|PU|12|8'
1177,'BK|20|_|GT|12|F'
1177,'S|S|20|8|GT|__|_'
1177,'BT|23|_|GT|23|_'
1177,'D|S|24|7|GT|20|_'
1177,'BW|25|_|GT|35|3'
1178,'D|P|12|6|GT|15|_'
1179,'D|S|12|6|GT|15|_'
1185,'BN|70|_|CO|36|_'
1185,'BC|80|1|CO|08|_'
1185,'BI|96|_|CO|03|_'
1185,'BC|96|5|CO|01|5'
1185,'BE|03|_|DF|20|1'
1185,'BK|10|_|DU|84|2'
1185,'L|C|11|_|_|0059'
1185,'BK|11|A|CO|14|4'
1185,'I|_|12|4|CO|12|4'
1185,'D|P|12|6|CO|02|_'
1185,'BT|12|A|DF|50|4'
1185,'L|R|13|2|_|0059'
1185,'BK|13|2|DF|19|C'
1185,'M|_|14|8|GO|14|B'
1185,'BT|15|3|__|__|8'
1185,'BK|16|_|__|80|8'
1185,'BM|23|A|DF|01|1'
1186,'D|S|12|6|PU|04|_'
1186,'D|S|17|3|PU|04|_'
1186,'D|S|28|7|TL|03|_'
1186,'D|S|29|3|TL|03|_'
1192,'D|S|12|6|VE|04|_'
1192,'L|C|12|B|_|7499'
1192,'=|L|20|_|__|__|_'
1192,'K|_|20|9|VE|20|9'
1192,'I|_|20|B|VE|20|B'
1193,'D|P|12|6|PU|02|_'
1194,'D|S|12|6|CO|03|_'
1195,'=|I|__|_|__|__|_'
1195,'D|S|12|6|NL|03|_'
1196,'D|P|12|6|SL|09|_'
1206,'D|S|12|6|VE|08|_'
1207,'=|D|__|_|__|__|_'
1207,'D|P|12|6|ME|12|_'
1207,'D|S|16|A|ME|12|_'
1207,'D|P|17|3|ME|12|_'
1207,'D|P|18|7|ME|12|O'
1558,'D|S|13|A|GR|07|_'
1570,'D|S|13|A|JA|06|_'
1573,'=|L|__|_|__|__|_'
1573,'S|P|98|7|VE|__|_'
1573,'S|P|02|7|VE|__|_'
1573,'S|P|06|7|VE|__|_'
1573,'S|P|10|6|VE|__|_'
1573,'D|P|13|A|VE|09|0'
1577,'D|P|13|A|MI|07|_'
1584,'D|P|13|A|DF|01|_'
1585,'D|S|13|A|GR|04|_'
1586,'D|S|13|A|DF|12|_'
1587,'D|S|13|A|ME|02|_'
1588,'D|S|13|A|TA|03|_'
1589,'D|S|13|A|JA|08|_'
1590,'D|S|13|A|HI|01|_'
1591,'D|P|13|A|OA|02|_'
1592,'D|S|13|A|MI|08|_'
1593,'D|S|13|A|ZA|03|_'
1594,'D|S|13|A|MI|16|_'
1618,'=|I|__|_|__|__|_'
1618,'BK|11|5|VE|15|2'
1618,'D|P|13|A|VE|20|_'
1619,'D|S|13|A|PU|10|_'
1621,'D|S|13|A|VE|23|_'
1913,'BN|84|_|CO|03|_'
1913,'L|T|84|_|_|7081'
1913,'L|F|85|_|_|1159'
1913,'BF|85|_|CO|__|B'
1913,'BC|92|1|CO|03|5'
1913,'BW|00|_|CO|30|_'
1913,'BQ|11|_|CH|26|4'
1913,'Q|M|12|_|CH|04|2'
1913,'BL|12|4|CH|06|4'
1913,'L|L|13|3|_|9391'
1913,'BL|13|6|LA|06|C'
1913,'BQ|13|7|CO|04|C'
1913,'L|L|13|A|_|9748'
1913,'W|P|13|A|CH|07|C'
1913,'X|_|14|A|_|0000'
1913,'BT|15|1|DF|19|9'
1913,'BT|15|3|__|__|9'
1913,'BR|15|5|__|__|1'
1916,'BV|12|5|CH|28|1'
1916,'BT|12|5|CH|07|4'
1916,'L|M|13|3|_|6489'
1916,'X|_|14|A|_|0000'
1916,'BT|14|A|__|14|B'
1916,'L|X|15|1|_|0000'
1923,'BO|69|_|HI|03|_'
1923,'BN|69|_|HI|10|_'
1923,'BN|69|_|HI|17|_'
1923,'L|I|70|_|_|7043'
1923,'BF|70|1|HI|15|8'
1923,'BC|77|1|HI|04|_'
1923,'BC|80|1|HI|17|5'
1923,'BI|83|_|DF|25|1'
1923,'BC|83|9|DF|01|5'
1923,'W|_|92|_|DF|02|2'
1923,'W|_|94|_|DF|04|_'
1923,'BI|94|_|DF|25|2'
1923,'BI|98|_|DF|13|2'
1923,'BK|01|_|FR|17|_'
1923,'W|_|02|_|FR|04|_'
1923,'BI|04|_|DF|25|2'
1923,'W|_|05|3|DF|05|_'
1923,'W|_|06|1|DF|06|_'
1923,'BK|09|3|FR|17|_'
1923,'BI|12|1|DF|25|3'
1923,'L|G|12|4|_|7081'
1923,'W|_|12|6|DF|07|4'
1923,'Z|_|12|8|G_|13|2'
1923,'N|C|13|_|__|__|_'
1923,'BR|13|2|DF|__|4'
1923,'BA|13|7|DF|__|A'
1923,'BE|13|8|FR|__|_'
1923,'BV|13|A|SO|11|0'
1923,'L|D|14|1|_|0059'
1923,'BV|14|3|CH|01|1'
1923,'L|M|14|3|_|1996'
1923,'BT|14|A|__|14|B'
1923,'X|_|14|A|_|0000'
1923,'BL|15|1|CO|00|B'
1923,'L|X|15|1|_|0000'
1923,'BP|15|1|CO|01|1'
1923,'K|_|15|1|NL|15|2'
1923,'BE|15|B|US|19|3'
1923,'BT|18|C|US|21|_'
1923,'L|M|19|2|_|1996'
1923,'BR|19|B|CH|37|4'
1923,'BM|19|B|CH|01|2'
1928,'X|_|14|A|_|1929'
1928,'D|P|16|A|PU|19|_'
1928,'D|P|17|3|PU|17|_'
1928,'D|P|18|7|GR|07|_'
1930,'L|T|11|3|_|6366'
1930,'L|M|11|4|_|8026'
1930,'BN|11|4|ZA|02|_'
1930,'BT|11|4|ZA|__|4'
1930,'W|R|13|1|ZA|02|4'
1930,'BV|11|4|ZA|02|0'
1930,'BB|13|A|ZA|__|_'
1930,'X|_|14|A|_|0000'
1931,'X|_|14|A|_|1932'
1933,'BN|84|_|CO|12|9'
1933,'BC|00|4|CO|01|5'
1933,'BC|02|4|DF|01|5'
1933,'BC|08|_|EU|__|_'
1933,'BW|10|_|CO|23|_'
1933,'BW|11|A|SL|89|1'
1933,'L|M|13|A|_|2136'
1933,'W|P|13|A|NL|03|C'
1933,'BO|14|6|SL|__|_'
1933,'X|_|14|A|_|1934'
1933,'L|E|14|B|_|1996'
1933,'BM|14|C|DF|__|2'
1944,'BQ|13|A|VE|37|_'
1944,'BQ|13|B|VE|23|C'
1944,'L|M|13|B|_|8047'
1944,'X|_|14|A|_|0000'
1959,'BT|13|3|CO|08|8'
1959,'BW|13|3|CO|02|_'
1959,'BT|13|8|TA|31|C'
1959,'X|_|14|_|_|1960'
1959,'X|_|14|A|_|1960'
1959,'D|P|17|3|BC|02|_'
1959,'D|P|18|7|BC|02|_'
2076,'BF|79|_|CO|70|C'
2076,'BN|79|7|CO|23|4'
2076,'BF|80|1|CO|__|_'
2076,'BC|98|8|CO|01|_'
2076,'BC|99|B|US|__|_'
2076,'BW|00|_|CO|45|C'
2076,'BT|06|_|CO|09|_'
2076,'BT|09|_|CO|__|4'
2076,'L|G|10|_|_|1926'
2076,'BV|10|A|CO|17|_'
2076,'BW|10|A|CO|55|3'
2076,'BV|11|_|CO|__|1'
2076,'L|M|11|_|_|0848'
2076,'BT|12|_|CO|07|8'
2076,'L|M|12|1|_|0848'
2076,'W|I|13|1|CO|04|4'
2076,'BT|13|2|CO|07|8'
2076,'BV|13|2|CO|12|0'
2076,'BW|13|3|CO|05|_'
2076,'BT|13|3|CO|08|8'
2076,'W|_|13|4|CO|06|C'
2076,'BL|13|4|TA|12|8'
2076,'BP|13|5|TA|15|F'
2076,'BP|13|5|TA|14|F'
2076,'BP|13|6|TA|02|_'
2076,'BP|13|6|TA|02|F'
2076,'BL|13|B|SI|11|C'
2076,'BK|14|8|MO|19|C'
2076,'L|X|14|A|_|0000'
