'trends_belonging_id','trends_belonging'
01,'Se adhiere al Plan de la Noria (XI. 1871)'
02,'Se adhiere al Plan de Tuxtepec (1. 1876)'
03,'Firmante del Plan del PLM (VII. 1906)'
04,'Centro 0 Club Antirreeleccionista'
05,'Club liberal'
06,'Unión Minera Mexicana'
07,'Tropas irregulares'
08,'Firmante del Plan de Guadalupe (III. 1913)'
09,'Miembro 0 simpatizante del PLM.'
10,'Vazquista (partidario de los Vázquez Gómez)'
11,'Miembro de la junta vazquista de San Antonio, Texas (XII. 1911)'
12,'Firmante del Plan de la Empacadora (orozquistas) (III. 1912)'
13,'Maderista'
14,'Militares de la División del Norte (villistas)'
15,'Civiles de la División del Norte (villistas)'
16,'Forma parte de una misión o comisión'
17,'Junta revolucionaria'
18,'Guerrilla'
19,'Firmante del manifiesto de Eulalio Gutiérrez = convencionista'
20,'Oaxaqueños independientes = felicistas'
21,'Miembro de la Alianza Liberal Mexicana (1918)'
22,'Se adhiere al Plan de Agua Prieta (IV. 1920) = obregonista'
23,'Candidato al puesto de gobernador'
24,'Club democrático (reyistas)'
25,'Reeleccionistas en 1909-1910'
26,'Prepara levantamiento'
27,'Zapatistas de Sinaloa = partidarios de Banderas'
28,'Se incorpora a la Revolución'
29,'Constitucionalista'
30,'Candidato a la presidencia o a la vicepresidencia de la República'
31,'Participa en el reparto de tierras de Lucio Blanco (VIII. 1913)'
32,'Candidato al puesto de gobernador en oposición al candidato oficial'
33,'Propaganda socialista'
34,'Masón'
35,'Partido Católico Nacional'
36,'Escuela Pedagógica de Jalapa'
37,'Partido Constitucional Progresista (PCP) (1911-1913)'
38,'Delegado a la Convención Nacional Antirreeleccionista (Estado que representa) (IV. 1910)'
39,'Felicista'
40,'Sociedad secreta'
41,'Bandido'
42,'Complot de Tacubaya (III. 1911)'
43,'Partido Liberal (fundado en VII. 1911)'
44,'Partido Liberal Independiente de izquierda'
45,'Candidato a diputado o a senador en 1910'
46,'Ejército del noroeste (Obregón)'
47,'Forma parte de un gobierno provisional'
48,'Grupo liberal de izquierda en el congreso constituyente (1916-1917)'
49,'Congreso Nacional de Estudiantes (IX. 1910)'
50,'Grupo renovador en la Cámara (1912-1913)'
51,'Elección anulada por el gobierno central'
52,'Partido Liberal Constitucionalista'
53,'Grupo “jacobino” radical en XII. 1916'
54,'Funda sindicato de campesinos agraristas'
55,'Miembro de una comisión agraria'
56,'Ejército del noreste (Pablo González)'
57,'Liga de propietarios'
58,'Reconoce la autoridad de...'
59,'Firmante del Plan de Ayala (XI. 1911) = zapatista'
60,'Ciudad tomada por...'
61,'Oficial de la 2da reserva (1901-1902)'
62,'Se adhiere a...'
63,'Miembro de la Casa del Obrero Mundial'
64,'Anarco-sindicalista'
65,'Jefe de un movimiento revolucionario'
66,'Partido Nacional Agrarista (IV. 1920)'
67,'Miembro del Ateneo de la Juventud'
68,'Juarista'
69,'Conservador (en el siglo XIX)'
70,'Liberal (en el siglo XIX)'
71,'Lucha contra la Intervención francesa'
72,'Lerdista'
73,'Reconoce al gobierno'
74,'Distrito controlado por los revolucionarios'
75,'Distrito controlado parcialmente por los revolucionarios'
76,'Distrito controlado por el gobierno'
77,'Congreso pedagógico'
78,'Socialista'
79,'Confederación Regional Obrera Mexicana (CROM)'
80,'Reconoce a Maximiliano'
81,'Partido Laborista Mexicano'
82,'Liga Nacional de Defensa de la Libertad Religiosa'
83,'Partido corporativista'
84,'Independiente de la 26a legislatura (1912-1913)'
85,'Defensas sociales'
 

 

